riskScore	risk	geneName	geneExp
2.274000663	high	T_cell_co.stimulation	0.326338891
2.221324834	high	T_cell_co.stimulation	0.278308143
2.167466924	high	T_cell_co.stimulation	0.481754722
1.976169715	high	T_cell_co.stimulation	0.468021145
1.963577966	high	T_cell_co.stimulation	0.341673152
1.92604717	high	T_cell_co.stimulation	0.506203001
1.903700701	high	T_cell_co.stimulation	0.530330963
1.850915781	high	T_cell_co.stimulation	0.44790504
1.844674905	high	T_cell_co.stimulation	0.343131059
1.835033886	high	T_cell_co.stimulation	0.375920102
1.809476552	high	T_cell_co.stimulation	0.527165844
1.794374237	high	T_cell_co.stimulation	0.399983049
1.744809868	high	T_cell_co.stimulation	0.510327079
1.682994252	high	T_cell_co.stimulation	0.344857362
1.674779497	high	T_cell_co.stimulation	0.490672294
1.608544938	high	T_cell_co.stimulation	0.452321102
1.602142764	high	T_cell_co.stimulation	0.289845551
1.592722638	high	T_cell_co.stimulation	0.33391754
1.590622141	high	T_cell_co.stimulation	0.499654427
1.556814698	high	T_cell_co.stimulation	0.481042425
1.540774215	high	T_cell_co.stimulation	0.279054792
1.507359122	high	T_cell_co.stimulation	0.532990472
1.494903273	high	T_cell_co.stimulation	0.438495348
1.4486366	high	T_cell_co.stimulation	0.45380628
1.437193974	high	T_cell_co.stimulation	0.38521459
1.41706332	high	T_cell_co.stimulation	0.442981835
1.294039275	high	T_cell_co.stimulation	0.357466908
1.288454302	high	T_cell_co.stimulation	0.242310875
1.284575658	high	T_cell_co.stimulation	0.464657724
1.281159213	high	T_cell_co.stimulation	0.587342971
1.249971369	high	T_cell_co.stimulation	0.544264095
1.243306489	high	T_cell_co.stimulation	0.474554976
1.239144867	high	T_cell_co.stimulation	0.503243223
1.200814691	high	T_cell_co.stimulation	0.467754578
1.181397235	high	T_cell_co.stimulation	0.415142243
1.16654787	high	T_cell_co.stimulation	0.412052467
1.140561368	high	T_cell_co.stimulation	0.447430026
1.112189909	high	T_cell_co.stimulation	0.369607791
1.103275094	high	T_cell_co.stimulation	0.502158579
1.098767689	high	T_cell_co.stimulation	0.4419166
1.078354778	low	T_cell_co.stimulation	0.364275836
1.066982556	low	T_cell_co.stimulation	0.479681625
1.059613692	low	T_cell_co.stimulation	0.430619922
1.053632185	low	T_cell_co.stimulation	0.399482462
1.043255934	low	T_cell_co.stimulation	0.35163541
1.034863155	low	T_cell_co.stimulation	0.487550608
1.026693036	low	T_cell_co.stimulation	0.318287301
1.006838987	low	T_cell_co.stimulation	0.483070933
0.988053785	low	T_cell_co.stimulation	0.401381972
0.983222388	low	T_cell_co.stimulation	0.306972047
0.982784298	low	T_cell_co.stimulation	0.357379237
0.948500139	low	T_cell_co.stimulation	0.36855356
0.941904411	low	T_cell_co.stimulation	0.447914039
0.940828583	low	T_cell_co.stimulation	0.50223153
0.933090645	low	T_cell_co.stimulation	0.458248345
0.932594184	low	T_cell_co.stimulation	0.449894082
0.931587707	low	T_cell_co.stimulation	0.611905591
0.892169837	low	T_cell_co.stimulation	0.329959688
0.878746892	low	T_cell_co.stimulation	0.368991269
0.87738518	low	T_cell_co.stimulation	0.562626966
0.868321651	low	T_cell_co.stimulation	0.357223536
0.867541857	low	T_cell_co.stimulation	0.551344966
0.862723561	low	T_cell_co.stimulation	0.63592059
0.862472353	low	T_cell_co.stimulation	0.600908153
0.856769094	low	T_cell_co.stimulation	0.31735873
0.843006542	low	T_cell_co.stimulation	0.563332154
0.830131221	low	T_cell_co.stimulation	0.294235484
0.802691008	low	T_cell_co.stimulation	0.37376749
0.801851956	low	T_cell_co.stimulation	0.434945325
0.796517748	low	T_cell_co.stimulation	0.496503993
0.793839197	low	T_cell_co.stimulation	0.467618502
0.791695514	low	T_cell_co.stimulation	0.316938964
0.791678302	low	T_cell_co.stimulation	0.514109744
0.784910117	low	T_cell_co.stimulation	0.544613878
0.772759957	low	T_cell_co.stimulation	0.596462708
0.762195841	low	T_cell_co.stimulation	0.363591117
0.747788943	low	T_cell_co.stimulation	0.301276263
0.74621733	low	T_cell_co.stimulation	0.470720683
0.745193434	low	T_cell_co.stimulation	0.552885396
0.720759302	low	T_cell_co.stimulation	0.37442971
0.707237835	low	T_cell_co.stimulation	0.649373335
0.699520039	low	T_cell_co.stimulation	0.461575296
0.699400588	low	T_cell_co.stimulation	0.425085211
0.694539914	low	T_cell_co.stimulation	0.604978002
0.691740838	low	T_cell_co.stimulation	0.434103665
0.686819564	low	T_cell_co.stimulation	0.504946932
0.685100846	low	T_cell_co.stimulation	0.406886549
0.684623787	low	T_cell_co.stimulation	0.308510345
0.671628527	low	T_cell_co.stimulation	0.319557936
0.66487632	low	T_cell_co.stimulation	0.534191503
0.661135798	low	T_cell_co.stimulation	0.463615339
0.658270114	low	T_cell_co.stimulation	0.353170394
0.648597801	low	T_cell_co.stimulation	0.339142433
0.647975174	low	T_cell_co.stimulation	0.475813143
0.636314286	low	T_cell_co.stimulation	0.448199988
0.631379567	low	T_cell_co.stimulation	0.478638439
0.627529029	low	T_cell_co.stimulation	0.575553119
0.624544799	low	T_cell_co.stimulation	0.4090596
0.623341289	low	T_cell_co.stimulation	0.387326551
0.621103432	low	T_cell_co.stimulation	0.516559758
0.6203674	low	T_cell_co.stimulation	0.445914344
0.618961244	low	T_cell_co.stimulation	0.449200547
0.612565833	low	T_cell_co.stimulation	0.286244549
0.603736625	low	T_cell_co.stimulation	0.433324392
0.603547689	low	T_cell_co.stimulation	0.380857115
0.582654508	low	T_cell_co.stimulation	0.392472039
0.573276029	low	T_cell_co.stimulation	0.446336706
0.556979656	low	T_cell_co.stimulation	0.438439848
0.552404269	low	T_cell_co.stimulation	0.398603051
0.549369849	low	T_cell_co.stimulation	0.434471217
0.54623653	low	T_cell_co.stimulation	0.263605126
0.546157562	low	T_cell_co.stimulation	0.47472776
0.543643502	low	T_cell_co.stimulation	0.553480232
0.542758266	low	T_cell_co.stimulation	0.589061986
0.538575519	low	T_cell_co.stimulation	0.452028126
0.536450453	low	T_cell_co.stimulation	0.563815947
0.533348208	low	T_cell_co.stimulation	0.439139447
0.532003126	low	T_cell_co.stimulation	0.543431368
0.52865565	low	T_cell_co.stimulation	0.351557378
0.525816264	low	T_cell_co.stimulation	0.539032401
0.514644921	low	T_cell_co.stimulation	0.46077115
0.512768232	low	T_cell_co.stimulation	0.475223481
0.508368163	low	T_cell_co.stimulation	0.448136394
0.495242396	low	T_cell_co.stimulation	0.496700144
0.470698263	low	T_cell_co.stimulation	0.366744332
0.444477471	low	T_cell_co.stimulation	0.472413763
0.440814233	low	T_cell_co.stimulation	0.492340378
0.419075509	low	T_cell_co.stimulation	0.350536339
0.411168378	low	T_cell_co.stimulation	0.287170023
0.409746941	low	T_cell_co.stimulation	0.513981348
0.409354238	low	T_cell_co.stimulation	0.491804391
0.403244697	low	T_cell_co.stimulation	0.505914117
0.394960895	low	T_cell_co.stimulation	0.399281955
0.387366028	low	T_cell_co.stimulation	0.346863558
0.383406165	low	T_cell_co.stimulation	0.453071148
0.378694171	low	T_cell_co.stimulation	0.458905568
0.355680343	low	T_cell_co.stimulation	0.556987472
0.347344188	low	T_cell_co.stimulation	0.572874011
0.34318108	low	T_cell_co.stimulation	0.546365115
0.341470132	low	T_cell_co.stimulation	0.408247544
0.339966897	low	T_cell_co.stimulation	0.410210759
0.327825885	low	T_cell_co.stimulation	0.551254902
0.325539674	low	T_cell_co.stimulation	0.48202656
0.324444777	low	T_cell_co.stimulation	0.561572019
0.32350028	low	T_cell_co.stimulation	0.443756753
0.321470146	low	T_cell_co.stimulation	0.575433024
0.316776634	low	T_cell_co.stimulation	0.422674092
0.310815405	low	T_cell_co.stimulation	0.39020607
0.307442944	low	T_cell_co.stimulation	0.302318241
0.301142375	low	T_cell_co.stimulation	0.385853402
0.298797217	low	T_cell_co.stimulation	0.413320567
0.288984417	low	T_cell_co.stimulation	0.573383761
0.288671872	low	T_cell_co.stimulation	0.521229385
0.287863623	low	T_cell_co.stimulation	0.609069375
0.285375488	low	T_cell_co.stimulation	0.50756458
0.274002039	low	T_cell_co.stimulation	0.478633463
0.273127531	low	T_cell_co.stimulation	0.571228884
0.271038928	low	T_cell_co.stimulation	0.350052654
0.269775684	low	T_cell_co.stimulation	0.512836184
0.267106926	low	T_cell_co.stimulation	0.478778202
0.266985211	low	T_cell_co.stimulation	0.428075218
0.253558162	low	T_cell_co.stimulation	0.512734402
0.247392084	low	T_cell_co.stimulation	0.490232159
0.240874768	low	T_cell_co.stimulation	0.422159401
0.239956137	low	T_cell_co.stimulation	0.459352426
0.231476325	low	T_cell_co.stimulation	0.53364289
0.21945	low	T_cell_co.stimulation	0.515442659
0.219271931	low	T_cell_co.stimulation	0.469520821
0.217022986	low	T_cell_co.stimulation	0.516112841
0.21359125	low	T_cell_co.stimulation	0.475502737
0.211354269	low	T_cell_co.stimulation	0.628040891
0.20868876	low	T_cell_co.stimulation	0.432524161
0.20561065	low	T_cell_co.stimulation	0.545630369
0.203420626	low	T_cell_co.stimulation	0.44469314
0.194552814	low	T_cell_co.stimulation	0.472259374
0.194330362	low	T_cell_co.stimulation	0.407498171
0.192171579	low	T_cell_co.stimulation	0.502879394
0.186641352	low	T_cell_co.stimulation	0.527937893
0.160991189	low	T_cell_co.stimulation	0.538562299
0.157121345	low	T_cell_co.stimulation	0.461614631
0.156854369	low	T_cell_co.stimulation	0.444839116
0.15379661	low	T_cell_co.stimulation	0.462850466
0.14184186	low	T_cell_co.stimulation	0.387840667
0.135505549	low	T_cell_co.stimulation	0.506432572
0.13487772	low	T_cell_co.stimulation	0.451054902
0.126157449	low	T_cell_co.stimulation	0.485364034
0.12581974	low	T_cell_co.stimulation	0.395659284
0.117777462	low	T_cell_co.stimulation	0.459850886
0.117305944	low	T_cell_co.stimulation	0.59871131
0.11710773	low	T_cell_co.stimulation	0.448454998
0.110610748	low	T_cell_co.stimulation	0.484031793
0.108692437	low	T_cell_co.stimulation	0.435979471
0.10659085	low	T_cell_co.stimulation	0.459730852
0.097661316	low	T_cell_co.stimulation	0.411300272
0.094977574	low	T_cell_co.stimulation	0.414239885
0.086849992	low	T_cell_co.stimulation	0.455193744
0.073574033	low	T_cell_co.stimulation	0.452421476
0.069590438	low	T_cell_co.stimulation	0.527479336
0.067232714	low	T_cell_co.stimulation	0.453774226
0.066690548	low	T_cell_co.stimulation	0.457848374
0.06628802	low	T_cell_co.stimulation	0.275379394
0.066185649	low	T_cell_co.stimulation	0.425321778
0.061460075	low	T_cell_co.stimulation	0.407823874
0.060992491	low	T_cell_co.stimulation	0.433782533
0.050800969	low	T_cell_co.stimulation	0.511510513
0.041753519	low	T_cell_co.stimulation	0.458600418
0.02603928	low	T_cell_co.stimulation	0.49239236
10	high	Th1_cells	0.257639635
10	high	Th1_cells	0.320323252
10	high	Th1_cells	0.231807753
10	high	Th1_cells	0.432399557
10	high	Th1_cells	0.219394445
10	high	Th1_cells	0.290389036
10	high	Th1_cells	0.25562088
10	high	Th1_cells	0.231661206
10	high	Th1_cells	0.273694011
10	high	Th1_cells	0.360620056
10	high	Th1_cells	0.422776238
10	high	Th1_cells	0.307782338
9.809253633	high	Th1_cells	0.491316283
9.216699522	high	Th1_cells	0.291205348
9.076920852	high	Th1_cells	0.425328134
8.957444245	high	Th1_cells	0.197384003
8.884594837	high	Th1_cells	0.288418462
8.35219246	high	Th1_cells	0.280052378
8.28401637	high	Th1_cells	0.326023581
8.278030139	high	Th1_cells	0.21082709
8.182222826	high	Th1_cells	0.264043655
8.157864976	high	Th1_cells	0.453611861
8.003435863	high	Th1_cells	0.270425639
7.980370402	high	Th1_cells	0.451893762
7.977943081	high	Th1_cells	0.288134847
7.964844896	high	Th1_cells	0.274066048
7.691249502	high	Th1_cells	0.321346015
7.625368313	high	Th1_cells	0.222817292
7.446600933	high	Th1_cells	0.355247045
7.408031595	high	Th1_cells	0.266598331
7.002763352	high	Th1_cells	0.366824123
6.829215158	high	Th1_cells	0.370192603
6.7891217	high	Th1_cells	0.208111077
6.687518229	high	Th1_cells	0.203270364
6.312882795	high	Th1_cells	0.346144042
6.263860045	high	Th1_cells	0.310947704
6.193315321	high	Th1_cells	0.234404974
6.177455577	high	Th1_cells	0.250745256
5.977350557	high	Th1_cells	0.300447027
5.949545383	high	Th1_cells	0.213437804
5.886426178	high	Th1_cells	0.225949186
5.789574775	high	Th1_cells	0.272387734
5.72845894	high	Th1_cells	0.234168181
5.654994362	high	Th1_cells	0.500895052
5.607667253	high	Th1_cells	0.451907302
5.570252206	high	Th1_cells	0.377874061
5.362723626	high	Th1_cells	0.356767338
5.34960427	high	Th1_cells	0.25362758
5.203973206	high	Th1_cells	0.425169302
5.115370971	high	Th1_cells	0.455974879
5.102261081	high	Th1_cells	0.385894623
5.09262041	high	Th1_cells	0.424407911
5.084553299	high	Th1_cells	0.359540721
5.077139341	high	Th1_cells	0.248390611
5.073571264	high	Th1_cells	0.237845932
5.043063928	high	Th1_cells	0.566481591
5.019343458	high	Th1_cells	0.290239071
4.952642664	high	Th1_cells	0.402597284
4.845903133	high	Th1_cells	0.263198451
4.845142414	high	Th1_cells	0.345905139
4.786517025	high	Th1_cells	0.259279805
4.52827329	high	Th1_cells	0.248621769
4.337306931	high	Th1_cells	0.281649031
4.317010993	high	Th1_cells	0.239242991
4.158911679	high	Th1_cells	0.328172457
4.153160745	high	Th1_cells	0.257156032
4.111034581	high	Th1_cells	0.252539603
4.034444818	high	Th1_cells	0.390532798
4.012376853	high	Th1_cells	0.249901232
3.982801863	high	Th1_cells	0.297562107
3.908537893	high	Th1_cells	0.334053071
3.899850379	high	Th1_cells	0.2663212
3.89323686	high	Th1_cells	0.452544618
3.856332584	high	Th1_cells	0.314507329
3.823268747	high	Th1_cells	0.295153287
3.664034445	high	Th1_cells	0.205756524
3.633267097	high	Th1_cells	0.35389464
3.600037987	high	Th1_cells	0.290167297
3.592591787	high	Th1_cells	0.233238429
3.528585251	high	Th1_cells	0.487448359
3.520948692	high	Th1_cells	0.228782893
3.50134379	high	Th1_cells	0.509083778
3.384209227	high	Th1_cells	0.347758542
3.382739808	high	Th1_cells	0.550277228
3.367946519	high	Th1_cells	0.376247672
3.367557042	high	Th1_cells	0.474791104
3.348298323	high	Th1_cells	0.396105794
3.342509164	high	Th1_cells	0.305937413
3.304832428	high	Th1_cells	0.267088598
3.250736372	high	Th1_cells	0.351074233
3.189180737	high	Th1_cells	0.218862303
3.155040653	high	Th1_cells	0.382357238
3.14062223	high	Th1_cells	0.333950198
3.109636338	high	Th1_cells	0.378211475
3.094303557	high	Th1_cells	0.329877047
2.973000755	high	Th1_cells	0.225677396
2.940478919	high	Th1_cells	0.439808349
2.901022419	high	Th1_cells	0.406474629
2.886730611	high	Th1_cells	0.534864262
2.856367841	high	Th1_cells	0.233992636
2.828602989	high	Th1_cells	0.249198262
2.81962967	high	Th1_cells	0.326779706
2.630074416	high	Th1_cells	0.45729212
2.555637264	high	Th1_cells	0.257984337
2.54250198	high	Th1_cells	0.352015262
2.526851276	high	Th1_cells	0.399767657
2.493842426	high	Th1_cells	0.512449989
2.491096127	high	Th1_cells	0.287286777
2.473657828	high	Th1_cells	0.357581998
2.449014896	high	Th1_cells	0.270812417
2.42875944	high	Th1_cells	0.300044355
2.369962143	high	Th1_cells	0.280963191
2.316300194	high	Th1_cells	0.449356522
2.274000663	high	Th1_cells	0.422002247
2.221324834	high	Th1_cells	0.336237967
2.167466924	high	Th1_cells	0.362152438
1.976169715	high	Th1_cells	0.408575011
1.963577966	high	Th1_cells	0.249743731
1.92604717	high	Th1_cells	0.446054342
1.903700701	high	Th1_cells	0.523269607
1.850915781	high	Th1_cells	0.239977123
1.844674905	high	Th1_cells	0.26515017
1.835033886	high	Th1_cells	0.353146657
1.809476552	high	Th1_cells	0.477251422
1.794374237	high	Th1_cells	0.300245323
1.744809868	high	Th1_cells	0.520924116
1.682994252	high	Th1_cells	0.253592455
1.674779497	high	Th1_cells	0.394187109
1.608544938	high	Th1_cells	0.378681328
1.602142764	high	Th1_cells	0.274565867
1.592722638	high	Th1_cells	0.217272659
1.590622141	high	Th1_cells	0.465126494
1.556814698	high	Th1_cells	0.377780991
1.540774215	high	Th1_cells	0.229030308
1.507359122	high	Th1_cells	0.498368754
1.494903273	high	Th1_cells	0.52641685
1.4486366	high	Th1_cells	0.264174946
1.437193974	high	Th1_cells	0.247853606
1.41706332	high	Th1_cells	0.441278269
1.294039275	high	Th1_cells	0.359785079
1.288454302	high	Th1_cells	0.185549409
1.284575658	high	Th1_cells	0.362115452
1.281159213	high	Th1_cells	0.4296246
1.249971369	high	Th1_cells	0.441587683
1.243306489	high	Th1_cells	0.340730756
1.239144867	high	Th1_cells	0.460750591
1.200814691	high	Th1_cells	0.380587641
1.181397235	high	Th1_cells	0.433864712
1.16654787	high	Th1_cells	0.450859813
1.140561368	high	Th1_cells	0.378680357
1.112189909	high	Th1_cells	0.428111641
1.103275094	high	Th1_cells	0.375335777
1.098767689	high	Th1_cells	0.474227415
1.078354778	low	Th1_cells	0.330426226
1.066982556	low	Th1_cells	0.402615874
1.059613692	low	Th1_cells	0.276411324
1.053632185	low	Th1_cells	0.329487059
1.043255934	low	Th1_cells	0.189228873
1.034863155	low	Th1_cells	0.461073017
1.026693036	low	Th1_cells	0.225529508
1.006838987	low	Th1_cells	0.302999961
0.988053785	low	Th1_cells	0.276786905
0.983222388	low	Th1_cells	0.223970978
0.982784298	low	Th1_cells	0.298045583
0.948500139	low	Th1_cells	0.274993036
0.941904411	low	Th1_cells	0.528306811
0.940828583	low	Th1_cells	0.446230554
0.933090645	low	Th1_cells	0.51466597
0.932594184	low	Th1_cells	0.393009783
0.931587707	low	Th1_cells	0.532004395
0.892169837	low	Th1_cells	0.252866024
0.878746892	low	Th1_cells	0.293335365
0.87738518	low	Th1_cells	0.601731522
0.868321651	low	Th1_cells	0.282325528
0.867541857	low	Th1_cells	0.530773807
0.862723561	low	Th1_cells	0.58196295
0.862472353	low	Th1_cells	0.659091016
0.856769094	low	Th1_cells	0.443673211
0.843006542	low	Th1_cells	0.407427984
0.830131221	low	Th1_cells	0.236924076
0.802691008	low	Th1_cells	0.304213623
0.801851956	low	Th1_cells	0.34041756
0.796517748	low	Th1_cells	0.399901548
0.793839197	low	Th1_cells	0.372922421
0.791695514	low	Th1_cells	0.25829102
0.791678302	low	Th1_cells	0.435671478
0.784910117	low	Th1_cells	0.453901276
0.772759957	low	Th1_cells	0.554043193
0.762195841	low	Th1_cells	0.469267536
0.747788943	low	Th1_cells	0.378432433
0.74621733	low	Th1_cells	0.374751626
0.745193434	low	Th1_cells	0.494433767
0.720759302	low	Th1_cells	0.312464556
0.707237835	low	Th1_cells	0.436351928
0.699520039	low	Th1_cells	0.407921375
0.699400588	low	Th1_cells	0.431222359
0.694539914	low	Th1_cells	0.53777961
0.691740838	low	Th1_cells	0.366547987
0.686819564	low	Th1_cells	0.450325015
0.685100846	low	Th1_cells	0.217894422
0.684623787	low	Th1_cells	0.264226237
0.671628527	low	Th1_cells	0.261127597
0.66487632	low	Th1_cells	0.366300609
0.661135798	low	Th1_cells	0.407784494
0.658270114	low	Th1_cells	0.30787592
0.648597801	low	Th1_cells	0.292789257
0.647975174	low	Th1_cells	0.41301478
0.636314286	low	Th1_cells	0.36627281
0.631379567	low	Th1_cells	0.289542779
0.627529029	low	Th1_cells	0.300736482
0.624544799	low	Th1_cells	0.367500508
0.623341289	low	Th1_cells	0.341957939
0.621103432	low	Th1_cells	0.464395847
0.6203674	low	Th1_cells	0.506420864
0.618961244	low	Th1_cells	0.277560575
0.612565833	low	Th1_cells	0.263670323
0.603736625	low	Th1_cells	0.43267435
0.603547689	low	Th1_cells	0.421361604
0.582654508	low	Th1_cells	0.368191856
0.573276029	low	Th1_cells	0.412030296
0.556979656	low	Th1_cells	0.361024943
0.552404269	low	Th1_cells	0.302364412
0.549369849	low	Th1_cells	0.36206479
0.54623653	low	Th1_cells	0.233700188
0.546157562	low	Th1_cells	0.265545968
0.543643502	low	Th1_cells	0.303543431
0.542758266	low	Th1_cells	0.427888951
0.538575519	low	Th1_cells	0.492503391
0.536450453	low	Th1_cells	0.368628466
0.533348208	low	Th1_cells	0.281846343
0.532003126	low	Th1_cells	0.499783848
0.52865565	low	Th1_cells	0.420255277
0.525816264	low	Th1_cells	0.282640329
0.514644921	low	Th1_cells	0.312718496
0.512768232	low	Th1_cells	0.389159185
0.508368163	low	Th1_cells	0.405814069
0.495242396	low	Th1_cells	0.426418907
0.470698263	low	Th1_cells	0.327643694
0.444477471	low	Th1_cells	0.283427245
0.440814233	low	Th1_cells	0.25177926
0.419075509	low	Th1_cells	0.282255829
0.411168378	low	Th1_cells	0.267853479
0.409746941	low	Th1_cells	0.570455429
0.409354238	low	Th1_cells	0.399284399
0.403244697	low	Th1_cells	0.356246783
0.394960895	low	Th1_cells	0.293801722
0.387366028	low	Th1_cells	0.361724302
0.383406165	low	Th1_cells	0.514095432
0.378694171	low	Th1_cells	0.286886526
0.355680343	low	Th1_cells	0.54003314
0.347344188	low	Th1_cells	0.482283061
0.34318108	low	Th1_cells	0.352300901
0.341470132	low	Th1_cells	0.446047429
0.339966897	low	Th1_cells	0.356087832
0.327825885	low	Th1_cells	0.530614199
0.325539674	low	Th1_cells	0.337608767
0.324444777	low	Th1_cells	0.502694237
0.32350028	low	Th1_cells	0.604020603
0.321470146	low	Th1_cells	0.510802451
0.316776634	low	Th1_cells	0.357136564
0.310815405	low	Th1_cells	0.345258772
0.307442944	low	Th1_cells	0.301328938
0.301142375	low	Th1_cells	0.287382485
0.298797217	low	Th1_cells	0.435092207
0.288984417	low	Th1_cells	0.498051439
0.288671872	low	Th1_cells	0.428729785
0.287863623	low	Th1_cells	0.524777427
0.285375488	low	Th1_cells	0.59151422
0.274002039	low	Th1_cells	0.411966166
0.273127531	low	Th1_cells	0.281393363
0.271038928	low	Th1_cells	0.356561143
0.269775684	low	Th1_cells	0.472317351
0.267106926	low	Th1_cells	0.402663431
0.266985211	low	Th1_cells	0.466900396
0.253558162	low	Th1_cells	0.407817774
0.247392084	low	Th1_cells	0.494014029
0.240874768	low	Th1_cells	0.371070479
0.239956137	low	Th1_cells	0.299554646
0.231476325	low	Th1_cells	0.368770849
0.21945	low	Th1_cells	0.48928668
0.219271931	low	Th1_cells	0.404119396
0.217022986	low	Th1_cells	0.358308377
0.21359125	low	Th1_cells	0.388057333
0.211354269	low	Th1_cells	0.473889149
0.20868876	low	Th1_cells	0.433281502
0.20561065	low	Th1_cells	0.462156791
0.203420626	low	Th1_cells	0.255116556
0.194552814	low	Th1_cells	0.524935464
0.194330362	low	Th1_cells	0.257846481
0.192171579	low	Th1_cells	0.300858839
0.186641352	low	Th1_cells	0.402786306
0.160991189	low	Th1_cells	0.538594295
0.157121345	low	Th1_cells	0.270981047
0.156854369	low	Th1_cells	0.439859327
0.15379661	low	Th1_cells	0.357054912
0.14184186	low	Th1_cells	0.472855848
0.135505549	low	Th1_cells	0.427049725
0.13487772	low	Th1_cells	0.457246727
0.126157449	low	Th1_cells	0.416847831
0.12581974	low	Th1_cells	0.25862706
0.117777462	low	Th1_cells	0.495101657
0.117305944	low	Th1_cells	0.506187937
0.11710773	low	Th1_cells	0.429493677
0.110610748	low	Th1_cells	0.432543286
0.108692437	low	Th1_cells	0.3587909
0.10659085	low	Th1_cells	0.38375211
0.097661316	low	Th1_cells	0.331767692
0.094977574	low	Th1_cells	0.374505499
0.086849992	low	Th1_cells	0.379745565
0.073574033	low	Th1_cells	0.294197984
0.069590438	low	Th1_cells	0.438607871
0.067232714	low	Th1_cells	0.331516543
0.066690548	low	Th1_cells	0.353945043
0.06628802	low	Th1_cells	0.278986416
0.066185649	low	Th1_cells	0.286454369
0.061460075	low	Th1_cells	0.449627279
0.060992491	low	Th1_cells	0.432954828
0.050800969	low	Th1_cells	0.48394507
0.041753519	low	Th1_cells	0.377216788
0.02603928	low	Th1_cells	0.405976958
10	high	Th2_cells	0.392948591
10	high	Th2_cells	0.526028079
10	high	Th2_cells	0.530679853
10	high	Th2_cells	0.528794728
10	high	Th2_cells	0.416817407
10	high	Th2_cells	0.452306804
10	high	Th2_cells	0.442944472
10	high	Th2_cells	0.43192653
10	high	Th2_cells	0.49827848
10	high	Th2_cells	0.449816084
10	high	Th2_cells	0.497972295
10	high	Th2_cells	0.655776717
9.809253633	high	Th2_cells	0.565209981
9.216699522	high	Th2_cells	0.544140719
9.076920852	high	Th2_cells	0.547302616
8.957444245	high	Th2_cells	0.47075973
8.884594837	high	Th2_cells	0.455947819
8.35219246	high	Th2_cells	0.425315933
8.28401637	high	Th2_cells	0.64872918
8.278030139	high	Th2_cells	0.575163216
8.182222826	high	Th2_cells	0.460656988
8.157864976	high	Th2_cells	0.439353397
8.003435863	high	Th2_cells	0.400063974
7.980370402	high	Th2_cells	0.583282618
7.977943081	high	Th2_cells	0.505583755
7.964844896	high	Th2_cells	0.454127199
7.691249502	high	Th2_cells	0.617264883
7.625368313	high	Th2_cells	0.402149705
7.446600933	high	Th2_cells	0.554251815
7.408031595	high	Th2_cells	0.434459131
7.002763352	high	Th2_cells	0.472086253
6.829215158	high	Th2_cells	0.461704407
6.7891217	high	Th2_cells	0.368558926
6.687518229	high	Th2_cells	0.38837395
6.312882795	high	Th2_cells	0.435961808
6.263860045	high	Th2_cells	0.580414366
6.193315321	high	Th2_cells	0.439362407
6.177455577	high	Th2_cells	0.438543662
5.977350557	high	Th2_cells	0.448099359
5.949545383	high	Th2_cells	0.441916299
5.886426178	high	Th2_cells	0.611129957
5.789574775	high	Th2_cells	0.446384427
5.72845894	high	Th2_cells	0.470544934
5.654994362	high	Th2_cells	0.593079769
5.607667253	high	Th2_cells	0.678110654
5.570252206	high	Th2_cells	0.541046459
5.362723626	high	Th2_cells	0.411469354
5.34960427	high	Th2_cells	0.569837584
5.203973206	high	Th2_cells	0.56639125
5.115370971	high	Th2_cells	0.445765717
5.102261081	high	Th2_cells	0.46502894
5.09262041	high	Th2_cells	0.547730454
5.084553299	high	Th2_cells	0.522877136
5.077139341	high	Th2_cells	0.440246114
5.073571264	high	Th2_cells	0.519909182
5.043063928	high	Th2_cells	0.709097968
5.019343458	high	Th2_cells	0.450846113
4.952642664	high	Th2_cells	0.471391022
4.845903133	high	Th2_cells	0.427750237
4.845142414	high	Th2_cells	0.44786772
4.786517025	high	Th2_cells	0.446013599
4.52827329	high	Th2_cells	0.508137596
4.337306931	high	Th2_cells	0.427191459
4.317010993	high	Th2_cells	0.395210328
4.158911679	high	Th2_cells	0.440154203
4.153160745	high	Th2_cells	0.542674027
4.111034581	high	Th2_cells	0.405887773
4.034444818	high	Th2_cells	0.42251086
4.012376853	high	Th2_cells	0.514116293
3.982801863	high	Th2_cells	0.414539617
3.908537893	high	Th2_cells	0.450806143
3.899850379	high	Th2_cells	0.402510464
3.89323686	high	Th2_cells	0.541560275
3.856332584	high	Th2_cells	0.437213902
3.823268747	high	Th2_cells	0.423816645
3.664034445	high	Th2_cells	0.45618922
3.633267097	high	Th2_cells	0.530002347
3.600037987	high	Th2_cells	0.377742732
3.592591787	high	Th2_cells	0.530491985
3.528585251	high	Th2_cells	0.662406617
3.520948692	high	Th2_cells	0.526473175
3.50134379	high	Th2_cells	0.67825908
3.384209227	high	Th2_cells	0.446246372
3.382739808	high	Th2_cells	0.550788175
3.367946519	high	Th2_cells	0.560978259
3.367557042	high	Th2_cells	0.510908922
3.348298323	high	Th2_cells	0.45405245
3.342509164	high	Th2_cells	0.5282904
3.304832428	high	Th2_cells	0.40376758
3.250736372	high	Th2_cells	0.453380849
3.189180737	high	Th2_cells	0.545528118
3.155040653	high	Th2_cells	0.576971895
3.14062223	high	Th2_cells	0.4275479
3.109636338	high	Th2_cells	0.482259723
